MVP,MPG,TS%,ASTR,USG,ORR,DRR,REBR,PER,VA,EWA,PPG,ORPG,DRPG,REB,RPG,RP48,FGMPG,FGAPG,FGM,2P%,PPS,ADJFG%,FTMPG,FTAPG,FTM,FT%,3PMPG,3PAPG,3PTM,3P%,AST,APG,AP48M,AST/TO,STL,STPG,STP48M,ST/PF,BLK,BLKPG,BLKP48M,BLK/PF,DBLDBL,TRIDBL
1st,37.4,0.55,22.7,31.3,3.2,9.4,6.4,23.62,569.8,19,25,0,0,0,0,0,8.8,19.7,711,0.481,1.27,0.485,5.9,6.9,476,0.858,1.6,5,128,0.332,623,7.7,9.9,2.24,85,1.05,1.35,0.63,0,0,0,0,23,1
0,34.3,0.612,11.2,25.5,2.4,20.8,12,23.52,449.2,15,23,0.7,6.3,513,7,9.8,8.4,16.2,610,0.538,1.43,0.545,5.4,6.1,395,0.892,0,0,0,0,190,2.6,3.6,1.39,0,0,0,0,0,0,0,0,16,0
0,37,0.589,15.8,20.6,10.3,20.5,15.6,23.33,536.1,17.9,18.8,3.3,6.9,836,10.2,13.2,7.2,13.7,593,0.53,1.38,0.53,4.3,5.2,354,0.823,0,0,0,0,273,3.3,4.3,1.92,0,0,0,0,130,1.59,2.05,0.64,43,1
0,36.8,0.565,9.2,27.7,7.8,17.6,12.7,22.78,483,16.1,25.3,2.5,5.6,636,8.2,10.6,9.5,19,744,0.503,1.33,0.505,6.1,7.7,473,0.792,0,0,0,0,202,2.6,3.4,0.81,71,0.91,1.19,0.26,150,1.92,2.51,0.55,26,0
0,36.3,0.552,9.7,23,14.2,26,20.1,22.67,454.1,15.1,20.1,4.3,7.8,914,12.2,16.1,8,15.8,598,0.515,1.27,0.507,4,5.3,300,0.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,28.4,0.537,15.9,21.2,9.3,26.8,18.3,21.94,364.8,12.2,13.4,2.2,6.7,678,8.9,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2.7,4.5,1.66,0,0,0,0,146,1.92,3.25,1.23,27,1
0,38,0.549,14.1,25.6,10.2,26.9,18.6,21.93,484.5,16.1,22.5,3.3,8.8,989,12.1,15.3,8.5,16.8,696,0.51,1.34,0.508,5.4,8.5,446,0.642,0,0,0,0,312,3.8,4.8,1.4,0,0,0,0,0,0,0,0,63,2
0,35.7,0.557,10.1,29.1,5,18.3,11.8,21.82,464.6,15.5,25.6,1.5,5.8,563,7.3,9.8,8.9,19.5,684,0.47,1.31,0.487,6.6,7.9,507,0.838,1.2,3,95,0.378,221,2.9,3.9,1.07,68,0.88,1.19,0.3,0,0,0,0,18,0
0,30.3,0.581,22.3,24.8,2.1,11.8,7.1,21.78,408.6,13.6,17.4,0,0,0,0,0,0,0,0,0,0,0,4.5,5.1,357,0.871,1.9,6,154,0.349,393,4.9,7.8,2.26,123,1.54,2.43,0.75,0,0,0,0,0,0
0,39.6,0.549,8.8,23.7,10.1,17.2,13.5,21.57,482.6,16.1,21.8,3.4,5.3,709,8.8,10.6,8.7,17.5,707,0.505,1.25,0.501,4.3,5.5,351,0.791,0,0,0,0,0,0,0,0,82,1.01,1.23,0.37,94,1.16,1.41,0.43,36,0
0,32.5,0.601,10.2,27.2,1.2,10,5.6,21.46,425.7,14.2,23.5,0,0,0,0,0,6.9,15.8,553,0.467,1.48,0.506,7.4,8.4,594,0.888,2.2,6,176,0.383,198,2.5,3.7,1.08,80,1,1.48,0.52,0,0,0,0,0,0
0,37.9,0.566,32.5,25.9,1.9,10.9,6.3,21.19,374.8,12.5,0,0,0,0,0,0,0,0,0,0,0,0,5.4,6.3,348,0.845,1.6,5,105,0.331,667,10.3,13,2.9,0,0,0,0,0,0,0,0,34,0
0,27.8,0.606,11.2,16.3,13.3,24.7,19.2,21.14,235.9,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1.96,3.39,0.76,17,0
0,33.3,0.601,41.9,23,1.8,10.2,6,20.81,365.5,12.2,14.7,0,0,0,0,0,0,0,0,0,0,0,3,3.3,227,0.912,0,0,0,0,855,11.4,16.4,3.23,0,0,0,0,0,0,0,0,41,0
0,35.1,0.587,19.2,18.5,8.2,23.7,16,20.79,411,13.7,15.3,2.4,7,718,9.3,12.7,6.7,12,513,0.557,1.28,0.558,0,0,0,0,0,0,0,0,266,3.5,4.7,2.24,0,0,0,0,80,1.04,1.42,0.41,36,0
0,31.3,0.575,14.2,20.1,4.9,28.7,17.5,20.67,303.7,10.1,14.9,1.2,7.7,631,8.9,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1.34,2.05,0.64,0,0,0,0,28,0
0,35,0.558,11,23.4,7.6,18.7,13.1,20.51,329.5,11,18.9,2.2,5.3,529,7.6,10.4,7.5,14.9,528,0.51,1.27,0.509,3.8,4.7,264,0.807,0,0,0,0,0,0,0,0,67,0.96,1.31,0.33,62,0.89,1.21,0.31,16,0
0,30.5,0.657,13.4,17.1,7.5,20.8,14.4,20.49,338.2,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32.4,0.569,26.8,24.9,1.4,9.3,5.5,20.44,356.2,11.9,17.5,0,0,0,0,0,7.1,13.7,555,0.531,1.28,0.531,3,3.9,233,0.769,0,0,0,0,513,6.6,9.7,2.57,90,1.15,1.71,0.67,0,0,0,0,9,0
0,35.9,0.528,8.8,22,9.6,23.2,16.3,20.2,421.3,14,18.6,2.9,6.8,794,9.7,13,8,16.1,654,0.496,1.16,0.496,2.7,3.5,220,0.761,0,0,0,0,0,0,0,0,0,0,0,0,153,1.87,2.5,0.64,37,0
0,34.3,0.578,12.7,20.8,7.5,19.4,13.4,19.83,324,10.8,17.3,2.2,5.5,579,7.6,10.7,6.9,13,525,0.535,1.33,0.536,3.4,4.4,256,0.757,0,0,0,0,0,0,0,0,103,1.36,1.9,0.38,69,0.91,1.27,0.25,19,0
0,34.7,0.62,15.8,21.8,1.6,16.6,9.5,19.76,383.4,12.8,18.9,0.4,5,430,5.4,7.4,6.3,12.8,507,0.547,1.48,0.551,4.8,5.6,386,0.86,1.4,4,111,0.374,260,3.3,4.5,1.52,80,1,1.38,0.35,0,0,0,0,0,0
0,32.2,0.589,17.9,18.8,7.8,22.2,15.2,19.5,315,10.5,14.4,2.1,6.5,710,8.7,12.9,5.8,10.9,473,0.566,1.32,0.568,0,0,0,0,0,0,0,0,249,3,4.5,1.79,0,0,0,0,0,0,0,0,28,0
0,33.6,0.595,23.9,23.8,2.3,10.9,6.5,19.46,314.3,10.5,18.6,0,0,0,0,0,6.8,14.2,505,0.498,1.3,0.551,2.9,3.1,212,0.934,2,5,151,0.442,432,5.8,8.3,1.91,109,1.47,2.1,0.47,0,0,0,0,0,0
0,36.3,0.569,9.3,21,6.4,20,13.6,19.44,331.1,11,18.7,1.8,6.5,641,8.3,11,6.8,13.7,524,0.502,1.36,0.499,5,6.1,384,0.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,35.2,0.549,7.1,24.7,7.8,12.3,10,19.33,376.3,12.5,20.4,2.4,3.5,488,6,8.1,7.9,16,644,0.492,1.28,0.492,4.7,6,385,0.787,0,0,0,0,0,0,0,0,0,0,0,0,120,1.46,1.99,0.5,9,0
0,34.4,0.54,15.6,22.8,6.2,23.7,15,19.31,308.3,10.3,16.5,1.7,6.8,657,8.5,11.9,6.5,13.5,497,0.503,1.22,0.502,3,4.1,229,0.725,0,0,0,0,255,3.3,4.6,1.29,99,1.29,1.8,0.46,120,1.56,2.18,0.55,31,1
0,22.3,0.591,7.7,18.3,10.8,18.1,14.5,19.09,161.2,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,5,134,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16.3,0.636,8.3,12,12.2,22.1,17.3,19.03,92.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26.3,0.559,26.9,23.8,2.4,11.6,6.9,19.01,255.1,8.5,13.3,0,0,0,0,0,0,0,0,0,0,0,4.3,5.2,348,0.823,0,0,0,0,419,5.2,9.4,2.35,0,0,0,0,0,0,0,0,0,0
0,23.3,0.54,19.3,26.2,2.1,7.7,4.9,18.93,206.9,6.9,13.7,0,0,0,0,0,0,0,0,0,0,0,3.9,4.7,293,0.823,1.2,3,88,0.348,252,3.4,6.9,2.47,0,0,0,0,0,0,0,0,0,0
0,31.9,0.542,11.6,24.9,8.3,26.3,17.6,18.9,208,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
0,32.8,0.579,15.7,15.8,13.9,22.8,18.5,18.83,193.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,32.1,0.617,25.1,20.7,1.3,8.1,4.7,18.78,268.1,8.9,16.8,0,0,0,0,0,0,0,0,0,0,0,5.3,5.8,384,0.916,2,5,146,0.402,387,5.4,8,2.19,71,0.99,1.48,0.49,0,0,0,0,0,0
0,40.3,0.536,18,26.5,1.5,8.5,4.9,18.69,394.7,13.2,24.1,0,0,0,0,0,9.1,20.1,726,0.478,1.2,0.493,4.3,5.4,340,0.789,1.7,5,137,0.361,450,5.6,6.7,1.79,168,2.1,2.5,0.83,0,0,0,0,10,0
0,34.7,0.553,9.1,17.8,9.7,18,13.9,18.57,296.4,9.9,15,2.9,5.4,676,8.3,11.6,6.2,12.1,502,0.512,1.24,0.512,2.6,3.4,213,0.78,0,0,0,0,0,0,0,0,92,1.14,1.57,0.38,106,1.31,1.81,0.43,24,0
0,37.7,0.566,16.3,25,2.5,6.6,4.5,18.56,254.2,8.5,0,0,0,0,0,0,0,0,0,0,0,0,5.1,6.2,287,0.825,1.9,5,106,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0.566,7.4,19.8,8.3,15.2,11.7,18.46,244.2,8.1,12.7,1.9,3.4,434,5.3,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1.1,2.02,0.53,0,0,0,0,0,0
0,31.2,0.544,23.9,24,3.7,8.6,6.1,18.46,243,8.1,15.5,0,0,0,0,0,0,0,0,0,0,0,4.7,5.4,330,0.866,0,0,0,0,361,5.2,7.9,2.33,76,1.09,1.67,0.43,0,0,0,0,0,0
0,27.8,0.697,4.9,12.5,12.2,26.6,19.7,18.45,241.1,8,0,2.8,6.6,692,9.4,16.1,0,0,0,0,0,0,2.9,4,216,0.732,0,0,0,0,0,0,0,0,0,0,0,0,80,1.08,1.86,0.33,18,0
0,32.6,0.538,11.6,23.7,6.9,21.6,14.2,18.43,249.4,8.3,18.3,2,6.2,606,8.2,12.1,7.7,15.3,569,0.505,1.2,0.504,2.9,3.9,214,0.738,0,0,0,0,185,2.5,3.7,1.26,0,0,0,0,0,0,0,0,19,0
0,20.8,0.562,13.6,18.6,5.5,9.9,7.7,18.4,176.2,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1.79,4.14,0.8,0,0,0,0,0,0
1st,37.5,0.605,19.4,29.8,5,19.7,12.6,30.8,704.8,23.5,27.1,1.5,6.4,492,7.9,10.2,10,18.9,621,0.556,1.44,0.554,6.2,8.1,387,0.771,0,0,0,0,387,6.2,8,1.82,115,1.85,2.37,1.2,0,0,0,0,23,0
3rd,36.4,0.581,32.1,24.9,2.3,9.4,5.8,27.09,523.7,17.5,19.8,0,0,0,0,0,7.1,14.8,425,0.511,1.34,0.522,4.3,5,260,0.861,1.3,4,79,0.371,543,9.1,12,4.38,152,2.53,3.35,1.1,0,0,0,0,23,0
0,33.2,0.559,17,28.9,5.6,11.6,8.7,26.37,385,12.8,0,0,0,0,0,0,8.5,17.1,416,0.513,1.29,0.506,4.8,6.1,235,0.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2nd,38.6,0.61,11.6,28.4,1.9,20.4,11.8,26.26,598.9,20,28,0.6,7.4,527,8,9.9,9.7,19.7,643,0.535,1.43,0.547,6.5,7.6,431,0.86,2,5,133,0.387,231,3.5,4.4,0.93,88,1.33,1.66,0.66,77,1.17,1.45,0.58,18,0
0,39,0.568,7.4,26,11.6,26.4,19,25.41,445.4,14.8,26,4.1,9.2,734,13.3,16.4,8.6,19.3,474,0.475,1.35,0.497,6.9,8.4,379,0.824,1.9,5,105,0.372,0,0,0,0,0,0,0,0,0,0,0,0,48,0
0,38.3,0.569,8.3,23.6,11,33.1,21.9,24.29,423,14.1,0,3.7,10.8,785,14.5,18.2,7.7,13.4,416,0.579,1.53,0.573,5.2,10.6,281,0.491,0,0,0,0,0,0,0,0,0,0,0,0,116,2.15,2.69,0.73,43,0
0,23.3,0.668,27.7,22.1,2.7,13.9,8.4,24.18,161.7,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36.2,0.557,13.2,24.7,10.7,25.1,17.8,23.5,428.3,14.3,20.7,3.3,7.6,717,10.9,14.4,8.5,15.5,561,0.556,1.34,0.55,3.7,7.1,244,0.521,0,0,0,0,210,3.2,4.2,1.4,54,0.82,1.08,0.25,0,0,0,0,41,0
0,35.3,0.532,25,30.4,2.2,8.4,5.3,23.1,248.4,8.3,0,0,0,0,0,0,7.7,17.8,302,0.475,1.23,0.473,5,6.1,194,0.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,35.3,0.538,17.7,30.4,5,9.4,7.4,23,417.6,13.9,23.6,0,0,0,0,0,8.8,19.2,578,0.482,1.23,0.481,5.2,6.3,340,0.823,0.9,3,62,0.316,362,5.5,7.5,1.51,112,1.7,2.31,0.76,0,0,0,0,7,0
0,35.2,0.594,7.2,21.5,10.6,26.1,18.7,23,390.9,13,18.7,3.2,8.6,709,11.8,16.1,7.4,13.3,444,0.56,1.41,0.558,3.9,5.6,234,0.692,0,0,0,0,0,0,0,0,0,0,0,0,116,1.93,2.64,1.12,37,0
0,34,0.52,10.1,23.7,7.3,25.3,16.2,22.88,380.3,12.7,19.2,2.2,7.4,585,9.6,13.5,8.5,17.2,516,0.493,1.12,0.493,0,0,0,0,0,0,0,0,134,2.2,3.1,2.16,0,0,0,0,101,1.66,2.34,0.65,31,0
0,36.3,0.56,10.2,24.5,8.6,17.5,12.9,22.73,334.2,11.1,21.7,0,0,0,0,0,8.8,17.1,483,0.516,1.26,0.513,4.1,5,223,0.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,28.2,0.531,12.3,23.7,7.9,28.2,18.3,22.6,292.6,9.8,15.4,1.9,7.1,520,9,15.3,6.2,12.6,361,0.495,1.22,0.492,3,4.3,173,0.695,0,0,0,0,132,2.3,3.9,1.36,0,0,0,0,88,1.52,2.59,0.9,22,0
0,31.5,0.563,12.5,21.8,13.3,23.6,18.3,22.09,357.1,11.9,15.4,3.6,6,637,9.7,14.7,6.2,11.8,407,0.522,1.3,0.521,3,4.1,201,0.739,0,0,0,0,152,2.3,3.5,0.94,83,1.26,1.91,0.46,0,0,0,0,30,0
5th,32.1,0.539,28.4,27.1,1.3,8.7,5.1,22.04,317,10.6,18.3,0,0,0,0,0,7.1,14.8,427,0.498,1.23,0.488,3.8,4.7,227,0.799,0,0,0,0,463,7.7,11.6,3.03,57,0.95,1.42,0.76,0,0,0,0,12,0
4th,38.5,0.527,13.2,33,3.5,11.8,7.8,21.95,381.5,12.7,27.9,1.1,4.3,313,5.4,6.7,9.9,23,574,0.464,1.21,0.462,6.6,7.8,381,0.845,1.5,5,87,0.303,264,4.6,5.7,1.29,69,1.19,1.48,0.66,0,0,0,0,0,0
0,22.5,0.618,7.6,16.7,16.5,22.9,19.8,21.94,172.3,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,32.8,0.545,12.1,21.6,9.7,21.2,15.4,21.85,324.5,10.8,16.6,2.8,6,563,8.8,12.9,6.7,13.5,426,0.505,1.23,0.499,3.2,4,202,0.792,0,0,0,0,150,2.3,3.4,1.34,118,1.84,2.7,0.53,0,0,0,0,21,0
0,33.5,0.564,9.4,26.1,2.5,20,11.3,21.81,319.8,10.7,21.6,0.7,6,419,6.8,9.7,7.6,16.7,473,0.481,1.3,0.495,5.1,5.7,318,0.896,1.3,3,78,0.368,136,2.2,3.1,1.16,0,0,0,0,0,0,0,0,11,0
0,30.5,0.499,7.1,27,14.2,25.9,19.8,21.72,297.4,9.9,18.1,4.1,6.8,703,11,17.3,7,15.6,448,0.453,1.16,0.449,4.1,5.8,262,0.702,0,0,0,0,0,0,0,0,93,1.45,2.29,0.36,75,1.17,1.85,0.29,36,0
0,16.1,0.632,4.3,14.9,8.9,15.8,12.4,21.66,119.9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.5,0.566,21.7,27.8,3.1,11.2,7,21.49,243.9,8.1,0,0,0,0,0,0,6.9,14.6,350,0.491,1.26,0.517,3.4,3.8,171,0.872,1.4,4,73,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26.9,0.607,4.7,19.6,15.8,14.6,15.2,21.47,205.1,6.8,0,0,0,0,0,0,5.4,9.7,256,0.564,1.43,0.564,3,4,139,0.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,28.2,0.605,26.6,23.1,2.3,11.3,6.8,21.23,111.8,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32.2,0.589,5.7,19,13,14.7,13.8,21.23,285.1,9.5,16.1,3.7,4,471,7.7,11.5,5.4,12.4,332,0.496,1.29,0.548,2.5,2.8,150,0.877,2.7,7,166,0.393,0,0,0,0,50,0.82,1.22,0.34,0,0,0,0,14,0
0,32,0.578,5.7,18.5,10,25,17.6,21.21,334.8,11.2,15.4,2.8,7.2,659,10,15,6.5,11.7,427,0.557,1.32,0.555,2.5,3.8,163,0.649,0,0,0,0,0,0,0,0,0,0,0,0,99,1.5,2.25,0.7,31,0
0,34.1,0.525,13.1,29.2,5.4,15.9,10.6,21.15,298.3,9.9,22.6,0,0,0,0,0,8,18.6,441,0.454,1.21,0.463,5.4,6.7,295,0.804,1.2,4,68,0.335,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,35.3,0.499,15.4,26,6.9,24.8,15.9,21.14,335.1,11.2,18.8,2.1,7.5,632,9.6,13,7.6,16.7,504,0.48,1.13,0.47,3.1,4.9,203,0.63,0,0,0,0,257,3.9,5.3,1.57,93,1.41,1.92,0.54,115,1.74,2.37,0.67,28,0
0,31.4,0.66,19.8,20.2,1.9,12.2,7.4,21.13,300,10,16.8,0,0,0,0,0,5,10.1,309,0.579,1.66,0.582,5,6,312,0.846,1.8,5,114,0.39,229,3.7,5.6,1.67,62,1,1.53,0.41,0,0,0,0,0,0
0,27.6,0.577,8.6,18.3,12.7,22.8,17.6,20.55,223.6,7.5,13,3.3,5.6,529,8.8,15.3,4.9,10,294,0.501,1.31,0.535,2.4,3.1,143,0.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,37.4,0.547,16.9,20.8,8.8,21.8,15.6,20.51,326.8,10.9,17.4,2.8,7.6,678,10.4,13.4,7.1,14.1,459,0.508,1.23,0.504,3.1,4,204,0.782,0,0,0,0,238,3.7,4.7,1.68,0,0,0,0,88,1.35,1.74,0.69,42,1
0,19,0.649,11.3,18.7,9.7,21.4,15.7,20.51,165.8,5.5,0,1.6,3.6,306,5.2,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31.1,0.55,15.3,22.3,4.4,25.8,15.6,20.47,249.4,8.3,15.8,1.1,7.1,494,8.2,12.7,6.5,13,391,0.505,1.22,0.505,2.7,3.2,162,0.857,0,0,0,0,175,2.9,4.5,1.64,56,0.93,1.44,0.4,61,1.02,1.57,0.43,21,0
0,36.3,0.527,26.8,29.8,1.3,9.6,5.3,20.34,278.7,9.3,21,0,0,0,0,0,7.1,17.5,391,0.446,1.2,0.467,4.7,5.5,257,0.843,2.1,6,115,0.336,481,8.7,11.5,2.2,0,0,0,0,0,0,0,0,22,0
0,31.6,0.625,44,21.5,1.5,9.1,5.3,20.29,271.9,9.1,12.5,0,0,0,0,0,4.8,9,295,0.58,1.39,0.581,0,0,0,0,0,0,0,0,664,10.7,16.3,2.9,0,0,0,0,0,0,0,0,28,0
0,26.3,0.525,18.4,25.6,2,8.3,5.1,20.22,231.4,7.7,14.9,0,0,0,0,0,5,12.2,318,0.425,1.22,0.46,3.7,4.6,237,0.812,1.3,4,83,0.362,221,3.5,6.3,3.11,53,0.83,1.51,0.59,0,0,0,0,0,0
0,26.9,0.552,26.8,27.6,2.2,11.1,6.6,19.97,125.8,4.2,0,0,0,0,0,0,0,0,0,0,0,0,4.2,5.2,146,0.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,25.2,0.552,4.2,18.5,12.1,23.3,17.7,19.9,213.1,7.1,11.3,2.7,5.1,477,7.8,14.9,5,9,307,0.556,1.25,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2.16,4.13,0.8,15,0
0,37.2,0.549,11.9,23.3,9.2,19.9,14.6,19.81,263.2,8.8,20.1,3,6.6,545,9.6,12.3,8.1,16.2,464,0.506,1.24,0.503,3.8,4.9,219,0.782,0,0,0,0,162,2.8,3.7,1.09,54,0.95,1.22,0.3,0,0,0,0,27,1
0,29.5,0.549,10.9,22.2,6.7,25.3,16.1,19.79,241,8,15,1.7,6.8,564,8.5,13.9,6.8,12.8,448,0.533,1.18,0.532,0,0,0,0,0,0,0,0,0,0,0,0,63,0.95,1.55,0.38,0,0,0,0,18,0
0,34,0.567,18.4,25.5,2.2,15.2,9,19.69,284.6,9.5,19.4,0.6,4.6,317,5.2,7.3,6.5,14.6,394,0.476,1.33,0.499,4.8,5.6,293,0.852,1.6,4,100,0.366,274,4.5,6.3,1.58,70,1.15,1.62,0.48,0,0,0,0,6,0
0,30.4,0.561,19.2,15.3,14.1,21.8,18,19.59,261,8.7,0,3.8,6,629,9.8,15.5,0,0,0,0,0,0,2.4,3.2,154,0.748,0,0,0,0,160,2.5,3.9,1.74,0,0,0,0,92,1.44,2.27,0.57,24,1
0,34.8,0.579,28.4,20.9,3.1,9.2,6.2,19.43,267.1,8.9,16.4,0,0,0,0,0,6.1,12.6,374,0.531,1.3,0.535,2.9,3.5,178,0.824,1.2,3,73,0.365,401,6.6,9.1,2.69,82,1.34,1.85,0.87,0,0,0,0,11,0
0,29.8,0.539,10.7,19.4,12.5,20.7,16.6,19.35,253,8.4,12.8,3.3,5.5,572,8.8,14.2,5.1,10.3,332,0.498,1.25,0.497,2.6,3.7,170,0.711,0,0,0,0,0,0,0,0,0,0,0,0,128,1.97,3.17,0.66,21,0
0,27.2,0.556,4.3,13.8,13.2,18.2,15.9,18.98,200.1,6.7,0,2.9,4.6,498,7.5,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,3.65,6.46,1.35,12,1
0,15.2,0.583,3.6,13,11.9,23.3,17.8,18.97,60.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35.2,0.551,9,21.6,5.8,20.5,13.5,18.94,222.8,7.4,18,1.6,6.3,452,7.9,10.8,6.9,14.2,393,0.496,1.27,0.493,4,4.9,229,0.821,0,0,0,0,0,0,0,0,51,0.89,1.22,0.4,0,0,0,0,11,0
0,27.9,0.538,8.4,19.3,8.6,12,10.3,18.93,213.1,7.1,12.8,2.2,3,325,5.2,8.9,5.5,10.9,348,0.508,1.18,0.507,0,0,0,0,0,0,0,0,0,0,0,0,64,1.02,1.75,0.5,0,0,0,0,0,0
0,31.4,0.542,12.7,15.7,15.2,26.8,20.8,18.93,87.1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
1st,37.9,0.64,23.3,28.2,4.4,20.8,13.1,31.67,909,30.3,26.8,1.3,6.8,610,8,10.2,10.1,17.8,765,0.602,1.5,0.603,5.3,7,403,0.753,1.4,3,103,0.406,551,7.3,9.2,2.44,129,1.7,2.15,1.17,67,0.88,1.12,0.61,36,4
2nd,38.5,0.647,15.5,27.4,1.8,20.3,11.8,28.35,830.8,27.7,28.1,0.6,7.3,640,7.9,9.8,9,17.7,731,0.539,1.59,0.559,8.4,9.3,679,0.905,1.7,4,139,0.416,374,4.6,5.8,1.34,116,1.43,1.79,0.81,105,1.3,1.62,0.73,19,3
4th,33.4,0.594,36.9,23.9,2.8,10.5,6.7,26.43,537.7,17.9,16.9,0,0,0,0,0,5.9,12.2,412,0.538,1.39,0.526,4.1,4.6,286,0.885,0,0,0,0,678,9.7,13.9,4.26,169,2.41,3.47,1.18,0,0,0,0,31,0
3rd,37,0.56,8.3,32.2,6.1,15.9,10.8,24.83,530.8,17.7,28.7,0,0,0,0,0,10,22.2,669,0.476,1.29,0.502,6.3,7.6,425,0.83,2.3,6,157,0.379,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,30.4,0.567,4.8,26.1,10.8,16.1,13.4,24.81,477.8,15.9,19.4,2.8,4.1,512,6.9,10.9,7.7,14.8,570,0.522,1.31,0.521,4,5.3,297,0.758,0,0,0,0,0,0,0,0,0,0,0,0,154,2.08,3.28,1.01,12,0
0,30.1,0.554,12.8,24.8,7.3,29.6,19.1,24.45,401.7,13.4,0,0,0,0,0,0,7.1,14.1,490,0.504,1.26,0.503,3.6,4.3,245,0.817,0,0,0,0,0,0,0,0,0,0,0,0,183,2.65,4.23,1.56,36,0
0,34.7,0.571,19.3,27,4.7,12.6,8.9,24.04,483.1,16.1,21.2,0,0,0,0,0,8.2,15.8,569,0.537,1.34,0.528,4.5,6.2,308,0.725,0,0,0,0,0,0,0,0,128,1.86,2.57,0.91,0,0,0,0,0,0
0,34.9,0.532,22.8,31.2,4.8,11.8,8.6,23.98,554.4,18.5,23.2,1.4,3.9,428,5.2,7.2,8.2,18.7,673,0.466,1.24,0.47,5.6,7,460,0.8,1.2,4,97,0.323,607,7.4,10.2,2.22,145,1.77,2.43,0.77,0,0,0,0,23,1
0,32.9,0.588,27.6,26.6,1,9.1,5.3,23.1,392.7,13.1,0,0,0,0,0,0,7.9,15.1,519,0.534,1.35,0.534,4.2,5,279,0.845,0,0,0,0,499,7.6,11,2.94,0,0,0,0,0,0,0,0,17,1
5th,38.6,0.57,17.9,30,2.5,13.1,7.9,23.1,566.4,18.9,27.3,0.8,4.7,433,5.6,6.9,9.5,20.4,738,0.51,1.34,0.504,6.7,8,525,0.839,1.7,5,132,0.324,469,6,7.5,1.63,106,1.36,1.69,0.61,0,0,0,0,16,2
0,38.3,0.6,18.7,27.4,2.4,11.9,7.2,23,556.9,18.6,25.9,0.8,4.1,379,4.9,6.1,7.5,17.1,585,0.477,1.51,0.504,8.6,10.2,674,0.851,2.3,6,179,0.368,455,5.8,7.3,1.54,142,1.82,2.28,0.8,0,0,0,0,9,1
